"","i","asc1","desc1","asc2","desc2","tran12","tran21","p","acc"
"2588",2588,20.3339864974335,15.5623661349517,1.03579276077529,0.620854723736219,0.529249177908322,3.1744989066473,-245.342712881931,7
"2589",2589,10.2942936014809,10.3207208764589,1.14222189019812,0.626549947225124,0.444117897284548,0.560780689666869,-245.981643137814,3
"2590",2590,19.2989958098048,15.0058522079446,1.3275261940714,0.552735049049913,0.483763713042484,1.16477160911782,-245.087234298374,8
"2591",2591,16.1904478264494,9.13122905871299,0.125371719755237,0.566627987899584,0.579994138458365,1.54926096181902,-242.872658086194,10
"2592",2592,17.7834176649792,15.6042058392095,0.414630786531774,0.66998288232455,0.540884082777918,2.97438981723524,-244.536803287499,3
"2593",2593,12.7742907805821,15.3422415301802,0.773438729656765,0.287218189983536,0.755136708464358,2.29067459499863,-243.800956926705,3
"2594",2594,19.8522536283951,14.3665944274441,0.975702433264223,0.294791889589121,0.747622837179303,2.86514523502298,-243.86246858685,9
"2595",2595,16.4200944909486,15.8392294917182,0.675052381930193,0.340451933734882,0.682575309622551,0.573910113009724,-245.847755965111,3
"2596",2596,18.7533157477578,11.9945047657863,0.13459084582862,0.376278000578081,0.304510303692643,4.40407555836126,-245.174262035312,8
"2597",2597,18.0640614096616,13.2994519575553,0.128771531798326,0.325886105229538,1.53386895709495,4.7372623573561,-245.452183720106,6
"2598",2598,21.0564067534712,11.5056425571495,0.758535771959259,0.150462329864861,0.573356833371467,2.89228200578179,-242.544814233549,2
"2599",2599,20.4578258906636,10.97765023221,1.76184348188739,0.587039454333071,0.478019697347496,4.50470433446345,-246.747239340225,7
"2600",2600,11.6947240628614,14.2624156331389,0.967959125891134,1.13641704678656,0.84237824691264,6.19290878363668,-249.447261713504,4
"2601",2601,14.107755444882,15.7649851142953,0.707490670111227,0.831896014402173,0.824445524081278,2.44513542819805,-244.969631390111,7
"2602",2602,17.9673716672077,10.5079023092579,0.661774829737687,1.28894330794992,0.308104684251378,1.58503404712696,-244.704211978114,9
"2603",2603,17.0990568226515,12.5238447100722,0.78593830591135,0.556526635272869,0.411295733030842,2.29016795862016,-242.755024913376,5
"2604",2604,12.6465702155049,15.5735754850187,0.695670602083114,0.43999805627561,0.519596222827265,0.768598156310213,-243.973630698611,6
"2605",2605,9.43381939133654,14.7818396081551,3.82317601337726,0.0967754309774458,0.45810052493791,1.18421932915002,-246.500805589333,6
"2606",2606,7.65541971056418,15.0355851578871,1.64764596007402,0.687469770798546,0.28822596419156,1.35974003113942,-245.926592697169,3
"2607",2607,8.85514246838174,17.8691679587001,0.902258833075856,0.33170033215439,0.652258833977341,2.04319435408659,-244.552389446657,6
"2608",2608,7.80555315444087,21.9413362395363,1.3561655023169,1.00405793080185,0.411978305451542,1.54677178814418,-246.070650576375,6
"2609",2609,6.56188554115931,19.2117112812293,2.80780259191122,0.407378117667873,0.3171663157339,1.93387605966936,-245.355807537149,3
"2610",2610,6.55795854225934,19.1175077280668,6.71322383250521,0.987473703963718,0.455636856784562,1.98072481164916,-249.330534068504,4
"2611",2611,7.76200845606621,14.7329948104625,4.66529053900744,1.44784508092054,0.641148803029674,1.70630564676083,-249.842019597819,6
"2612",2612,3.63100059221441,18.7587212964599,2.05884380731678,0.92957927315585,0.365312867169815,2.27305792781845,-245.813906901372,6
"2613",2613,6.4326352585172,24.6354905030111,0.6878365523893,1.75911977201619,0.521354877515581,2.37909749529766,-247.48259598325,8
"2614",2614,5.80659503376856,26.3143039008955,0.455474913008986,1.92917305190262,0.3993984103873,0.917061791436591,-248.888218625812,5
"2615",2615,1.76760873249791,18.9323229089732,5.0292586477482,0.390658844415832,0.482111469095625,1.19220144964206,-245.62153426168,3
"2616",2616,0.73167741584247,19.5673185660487,2.59370596033607,0.00516397656369753,0.380340541673619,0.755249562672645,-246.840254977107,3
"2617",2617,6.79803222515558,16.6300608911604,3.84189998973059,0.101970941421897,0.152542838435334,1.51548099929379,-247.594136834976,8
"2618",2618,4.52499420780952,22.8921795908114,2.27276178607352,0.109910433821768,0.405677939789765,2.79093648903971,-244.460851001671,3
"2619",2619,7.8808374843058,18.5110054297125,0.540072600368246,0.374273105089348,0.785067766833153,1.45902129136112,-245.283968256446,8
"2620",2620,12.6977393102687,17.3432482715098,0.239006092020912,1.61456876484645,0.863259021005762,1.57494112752982,-246.683598776603,4
"2621",2621,9.15756460180148,17.0881119469514,0.26275039378427,1.47053535462303,1.05276546797075,2.6175068122954,-247.428047058594,8
"2622",2622,13.6466972426848,11.6023198580419,0.229098876409969,0.43159546407633,0.493724287088378,2.70010050140197,-242.796511041812,8
"2623",2623,16.9872660533249,10.0845905414913,0.0534840897392436,0.108105185587198,0.433042819389735,0.788721487494468,-243.024421767589,7
"2624",2624,17.6921412125353,9.16165030311237,0.130055563211776,0.135199516986237,0.50582826218045,0.860490036474742,-243.679812175349,6
"2625",2625,12.2898485059714,11.9221135100071,0.559195960145516,1.28003436027075,0.384184756202285,0.98555834756516,-244.434767416621,4
"2626",2626,14.5373196238516,14.6711035142884,1.65392643622316,1.96982115794296,0.506036994813904,2.04694497891811,-246.626337920757,8
"2627",2627,11.8474626844401,7.75635184955306,0.343704930699521,2.4800143197955,0.408684169110781,2.53429757765549,-247.830099340613,6
"2628",2628,11.1517685537026,16.5001475478936,1.59444368735127,1.84705040721471,0.581337266553947,1.89991958623899,-246.923651695539,8
"2629",2629,16.6578133948862,12.6181621106279,0.362929809957635,1.81570741497499,0.583940268871843,3.10220240590207,-244.650549647558,7
"2630",2630,11.1519612010445,9.3002650288198,0.218424187569042,1.23409924078564,0.504596866529169,1.89399432092531,-245.021977773104,6
"2631",2631,18.5957669012125,12.0482476612414,1.29636138632127,0.271804064331982,0.306188559842994,2.80310752372535,-243.056113965265,6
"2632",2632,18.894675108358,9.96035992429395,1.70683802844877,0.078616887307468,0.338781279970589,2.56180977255703,-242.650441118492,7
"2633",2633,16.1777414472175,10.6744743108776,0.849268570844497,0.475896023037308,0.521221598219564,3.4722622766473,-242.891045246417,5
"2634",2634,12.4474780957548,10.2651457458761,1.29157279485479,0.572360407744139,0.333240532575291,1.35740662308028,-244.150936645087,9
"2635",2635,18.1155980981288,11.8615204872098,0.667961922631435,0.786548288435826,0.369679697643577,4.49537193722059,-245.582548668163,7
"2636",2636,17.656188844457,9.99117154483465,0.934748355693711,0.209974753410797,0.588927867075354,1.2064752516335,-242.991522058932,6
"2637",2637,13.5787807788679,17.7701243071438,2.29520705930936,0.57085166673158,0.374846677193738,0.405584693526401,-247.922833932584,6
"2638",2638,3.92345709624,15.8531453256273,1.47439004796967,0.320290316534534,0.261698199364974,2.48643776009547,-247.504932990669,5
"2639",2639,9.34465767739119,11.4246514770912,0.0727497197539093,0.430469836664644,0.636679406704307,3.39906069041681,-245.401037908157,2
"2640",2640,19.4740713341902,10.0651113753971,0.364110563015871,0.62926610062203,0.844333282734578,1.90700028813588,-244.469014118618,10
"2641",2641,11.6600618210884,10.7337534539234,1.61454450246787,0.199755194705144,0.438362356009268,2.46180803090854,-244.092157686719,8
"2642",2642,14.8197700234434,8.38358544478711,0.0918042013732344,0.169769440273454,0.691427090221956,1.76843750743395,-242.407980204401,6
"2643",2643,16.7738541366837,10.2903893283993,0.724569942349392,0.436102609586023,0.281724858428919,2.85375230844202,-242.902550260766,7
"2644",2644,13.6015968119063,10.217591849618,1.01200913373775,0.076951773083438,0.733855822369376,1.38788447776055,-243.283180284527,9
"2645",2645,19.2865692702259,10.7629437739927,1.89664109226062,0.221058950848757,0.619459538023411,3.38581593249565,-243.761017287307,8
"2646",2646,21.4063961345384,10.3257402886443,1.94606993837464,0.300804003218112,0.576531901045714,4.11121290976275,-246.189284966192,8
"2647",2647,20.2316684160396,11.9940254374608,0.893950802611306,0.121924816368248,0.664562169309505,2.57625022627471,-242.411065476206,3
"2648",2648,15.1726918476724,10.4951891023733,0.886666071637222,0.440587820848197,0.478515939966162,1.09418695137554,-243.041781786874,8
"2649",2649,16.1773879626616,11.8478111289485,0.152288840741733,0.0158812197349547,1.17181028369278,6.09044157611257,-245.063113152972,2
"2650",2650,19.9330460176613,12.2078797146721,0.121048710920498,0.0943937718290131,1.3266793008497,3.72151239173992,-243.594183516802,5
"2651",2651,16.9051482983674,10.105671744798,0.41009802015345,0.664730220049646,1.71477789787548,4.47009228765185,-246.34238395782,6
"2652",2652,14.6107155986528,4.82723916368991,0.370786584036204,0.317130693620746,1.72436790045095,4.19705881936116,-250.05243253948,9
"2653",2653,20.9768095255948,4.36004986275442,0.567493624192707,0.246666981020576,1.03958373329208,3.77646155972833,-251.283700725049,5
"2654",2654,12.6245458540362,10.7133031751633,0.278263410100672,0.175163384814041,0.478897966459764,1.37255171900925,-242.643991010612,9
"2655",2655,18.0443183030903,12.0620992894889,1.35222028049978,0.0597768566688448,0.587931971923672,2.2638649306892,-242.070926689459,5
"2656",2656,16.4259460383065,12.3835559408298,0.0800858118652042,0.0537638269154406,0.5300182917584,3.087438735964,-241.834757808055,9
"2657",2657,11.9457686179414,14.8127252315289,0.24071445996734,0.300580482253311,0.699105909488209,1.66455828884281,-243.295440233145,7
"2658",2658,16.1220882017261,15.1192358289638,2.65543359772127,0.403603306308983,0.345793024993423,1.31992759664157,-245.942917598143,8
"2659",2659,9.95238288995839,22.5394196565987,1.32144114332443,0.314340947454218,0.380302189396069,1.63148742187851,-246.133897228761,4
"2660",2660,2.95248575544044,22.5729462425017,1.38909529238395,0.610865027705567,0.760171120508647,1.80017740950071,-245.882853831426,6
"2661",2661,0.0136455884404611,25.0185463154133,5.57889271267814,0.521753062437263,1.02100986023523,1.48328698746393,-248.08863253179,5
"2662",2662,1.56782938234369,26.1412142259445,4.36079049885152,0.449113670441911,0.287805304598976,3.22444219832966,-247.333308005122,6
"2663",2663,0.443900547814732,25.6126628066789,2.89249722195587,0.0337650804865181,0.705188023688389,2.21231508208196,-243.77462941459,4
"2664",2664,0.532052773469933,20.2406871718752,4.01776499861649,0.0130845215862394,0.942051052932029,2.38475356381854,-242.785125910011,8
"2665",2665,0.496953427213262,21.6765588277556,5.56361890493388,1.38729361452856,0.858834831757202,2.88435340991482,-245.480203591665,5
"2666",2666,0.633254695764264,18.2106460712455,5.16057860686928,0.172527336798742,0.742251727382307,2.94697480160063,-242.564557316582,6
"2667",2667,0.514825617226939,18.1615420940348,6.41911578014046,0.4134906033321,0.305834759954315,2.88367455729456,-244.0855399399,8
"2668",2668,0.0175398368397448,18.2103230106934,6.09321106107458,0.496440584782405,1.04937365619014,3.13174129385527,-243.479853900236,7
"2669",2669,0.858651438832935,18.6979489052958,4.13901572014492,0.0853568051329355,1.12583343127464,3.2611605051535,-243.957505101157,3
"2670",2670,0.0994344715573115,20.2098905086807,3.13416446850316,0.69742633931227,0.710087474932953,3.71719715478011,-243.869314916593,7
"2671",2671,0.081542868057824,20.6049061355752,3.34400800919438,0.808100433103072,0.538436608205742,2.65367161635384,-243.023521688055,7
"2672",2672,0.289192429343921,21.5130887930265,5.30185572036112,0.539398825064787,0.553382860545176,3.88179569459008,-244.294241279741,5
"2673",2673,0.688427317168531,20.0019710329345,3.88777106213801,1.28661487233556,0.822897800917069,3.00389168408293,-244.950922218602,8
"2674",2674,0.0884262007241531,24.3998198772782,6.86486097154732,1.0021759168834,0.549290930134317,3.00527302508263,-246.716597733454,6
"2675",2675,0.0554232197381747,14.2943336933852,11.9742346202091,1.34895104771752,1.20445391597797,3.08131624745031,-246.65824632525,10
"2676",2676,0.0767339175960724,14.0752840506085,13.1195207700839,0.77338340004693,0.667361242140805,4.33295910794813,-246.570650909756,6
"2677",2677,0.189199561828879,8.4208702167958,19.2390662144644,3.50011279589924,0.857284916074712,3.09838612698,-248.545005965503,6
"2678",2678,0.240880588066788,6.31042268158333,21.7598124358248,3.59346685817434,0.624707721056322,2.34670355678304,-248.64021333119,6
"2679",2679,0.929495972984885,6.11360139141388,21.0161322236437,0.184418758015764,0.634278242297293,2.27710385235355,-246.938729175752,7
"2680",2680,0.388630816026263,7.84974841039503,18.8796804330688,0.600971999885596,0.925647641308952,3.39452547752087,-245.935417959864,7
"2681",2681,0.588670931137866,11.2544796657278,15.1239565389652,0.268186960881093,0.832909019579941,1.95495466035579,-246.095174731208,6
"2682",2682,0.782533331504918,11.8963090954112,8.01119027897884,0.59063131903489,0.592733618574506,3.28785450591909,-246.254978936278,5
"2683",2683,1.67267604883401,14.2245751498031,7.8012759173907,0.156637264026029,1.41694564013517,3.13807617955199,-247.365926653001,9
"2684",2684,0.93616816269151,15.277256471547,9.34353303490903,0.0252984053514571,0.886124772005344,3.39759328019163,-244.415841939754,6
"2685",2685,0.233677308117121,18.7413938212358,5.01496986764706,0.0880693308425803,1.18873619169843,4.52392155577524,-244.199364417799,7
"2686",2686,2.23597837364659,19.3338205894892,5.91615369218871,0.0201091055282355,0.941571318346427,2.46790073054652,-244.747808309754,8
"2687",2687,2.26872875953612,17.5137532731955,5.89514643019018,0.350387675103446,0.470998478756277,2.31203732707555,-244.534609530594,8
"2688",2688,1.94898651436653,20.6769354069201,4.35716147535836,0.143352926580449,0.418329444455415,2.56445482356177,-243.394745538181,9
"2689",2689,2.87688502175105,20.9623380961574,1.02143463784378,0.0263869229886904,0.363821825142246,2.26306084443449,-244.305892815452,5
"2690",2690,2.32110755227691,26.0299622106112,2.07155172970197,0.0207657024229272,0.633905935683934,4.67394417963555,-247.435724562118,6
"2691",2691,3.46485577054382,21.7691921327941,2.99475626479269,0.00238007207557873,0.560397715654758,1.50710513915262,-244.358045144512,6
"2692",2692,2.77429218991845,16.2388391089081,1.3963888579699,0.0223233627870904,0.592803508696075,3.51710959341348,-247.612925661392,3
"2693",2693,18.5095825539197,8.31542517685415,0.697788322746512,0.178946638257452,0.704616013006771,4.03760311477182,-243.267239579724,8
"2694",2694,17.5927078443996,12.4678087226742,0.364711229335703,0.024885593224785,0.685739763612211,4.49190585289675,-243.015111255748,7
"2695",2695,21.7102152031282,11.1008893689499,0.570027024366115,0.0837776239406898,1.13843584886735,2.10708151939226,-245.419385090722,9
"2696",2696,14.3151668519282,16.1435404637461,1.12348174114857,0.323952488218396,0.698660521955235,2.3764214245425,-244.37345429954,4
"2697",2697,4.92867089710548,21.6419024190447,5.46449855048365,0.391687274226447,0.735276553713501,2.72908634509712,-247.203468137083,4
"2698",2698,1.83733196444784,16.8523057510658,2.46440943213524,0.0787222587230361,0.271389866257491,1.22954847054684,-246.72050948844,5
"2699",2699,18.0909389771313,11.7981481741087,2.42810471862111,0.236130729631706,0.523868691798141,4.51888063490558,-246.300355745184,4
"2700",2700,19.2328146494228,12.6426213097663,0.774722488226872,0.881421756944893,0.55947999163067,1.7010066170573,-243.958121507381,4
"2701",2701,10.2114948651988,14.3242571319358,0.814738288404265,2.18127236592394,0.415061158502911,1.77920836129415,-245.999311252244,6
"2702",2702,10.1781546285616,15.0334429208093,0.11169655117075,0.0589203151824943,0.625661032593565,1.78786001734917,-243.219113144739,5
"2703",2703,18.5940366831601,11.3883097777602,0.0399434373554117,0.226425833425003,0.46316306606064,3.51822210290437,-242.207089259809,4
"2704",2704,16.5094109545171,7.07069821344889,0.259293737834869,0.0138400530831877,0.78652257697448,4.2475489856,-242.952298587149,8
"2705",2705,16.2751384761919,9.64918055493585,0.318730225209415,0.271789925685903,0.847024113372021,4.13799766797446,-242.676634410888,4
