"add","dom","epi","file","refile","class","kingdom","domestication","trait","species","SCS","divergence","weighted","method"
0.684713841984987,0,0.315286158015013,"flower.day3.csv","flower.day3.csv","LH","plant","domestic","number of days taken to flower","Solanum melongena","NSC","within","N","PSU"
0,0,1,"flower.day4.csv","flower.day4.csv","LH","plant","domestic","number of days taken to flower","Solanum melongena","NSC","within","N","PSU"
0.643904082362645,0.356095917637355,0,"flower.day5.csv","flower.day5.csv","LH","plant","domestic","number of days taken to flower","Solanum melongena","NSC","within","N","PSU"
1,0,0,"flower.day6.csv","flower.day6.csv","LH","plant","domestic","number of days taken to flower","Solanum melongena","NSC","within","N","PSU"
0.0231480122467829,0.517067921958753,0.459784065794465,"flower.init.csv","flower.init.csv","LH","plant","domestic","days to flower initiation","Brassica juncea","NSC","within","N","standard"
0,1,0,"flower.init1.csv","flower.init1.csv","LH","plant","domestic","days to flower initiation","Brassica junces","NSC","within","N","standard"
0.0932999326494538,0.400633083439558,0.506066983910989,"flower.init2.csv","flower.init2.csv","LH","plant","domestic","days to flower initiation","Brassica junces","NSC","within","N","standard"
0.108246238717366,0.510654026895043,0.381099734387591,"flower.init3.csv","flower.init3.csv","LH","plant","domestic","days to flower initiation","Brassica junces","NSC","within","N","standard"
NA,NA,NA,"flower.num.csv","flower.num.csv","LH","plant","wild","number of flowers","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
1,0,0,"flower.years.csv","flower.years.csv","LH","plant","domestic","number of flowers","Iris brevivaulis, Iris fulva","NSC","between","Y","standard"
1,0,0,"flowerD.csv","flowerD.csv","M","plant","wild","flower length","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
0.455768421908324,0.358585069005242,0.185646509086434,"flowerH.csv","flowerH.csv","M","plant","wild","flower height","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
NA,NA,NA,"flowerprop.years.csv","flowerprop.years.csv","LH","plant","domestic","proportion that flowered","Iris brevivaulis, Iris fulva","NSC","between","Y","standard"
1,0,0,"flowerstem.num.csv","flowerstem.num.csv","LH","plant","wild","number of flowering stems","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
1,0,0,"flowertimeLCA.csv","flowertimeLCA.csv","LH","plant","domestic","time to flowering (anthesis)","Lycopersicon","NSC","between","Y","standard"
1,0,0,"flowerW.csv","flowerW.csv","M","plant","wild","flower width","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
0,0,1,"fruit.in1.csv","fruit.in1.csv","LH","plant","domestic","fruit-size index (cm)","Solanum melongena","NSC","within","N","PSU"
1,0,0,"fruit.in2.csv","fruit.in2.csv","LH","plant","domestic","fruit-size index (cm)","Solanum melongena","NSC","within","N","PSU"
1,0,0,"fruit.in3.csv","fruit.in3.csv","LH","plant","domestic","fruit-size index (cm)","Solanum melongena","NSC","within","N","PSU"
0.56504462187179,0,0.43495537812821,"fruit.in4.csv","fruit.in4.csv","LH","plant","domestic","fruit-size index (cm)","Solanum melongena","NSC","within","N","PSU"
1,0,0,"fruit.in5.csv","fruit.in5.csv","LH","plant","domestic","fruit-size index (cm)","Solanum melongena","NSC","within","N","PSU"
0.387692065395043,0,0.612307934604957,"fruit.in6.csv","fruit.in6.csv","LH","plant","domestic","fruit-size index (cm)","Solanum melongena","NSC","within","N","PSU"
0,0,1,"fruit.no1.csv","fruit.no1.csv","LH","plant","domestic","number of fruit per plant ","Solanum melongena","NSC","within","N","PSU"
1,0,0,"fruit.no2.csv","fruit.no2.csv","LH","plant","domestic","number of fruit per plant ","Solanum melongena","NSC","within","N","PSU"
0.7056801008713,0,0.2943198991287,"fruit.no3.csv","fruit.no3.csv","LH","plant","domestic","number of fruit per plant ","Solanum melongena","NSC","within","N","PSU"
1,0,0,"fruit.no4.csv","fruit.no4.csv","LH","plant","domestic","number of fruit per plant ","Solanum melongena","NSC","within","N","PSU"
1,0,0,"fruit.no5.csv","fruit.no5.csv","LH","plant","domestic","number of fruit per plant ","Solanum melongena","NSC","within","N","PSU"
NA,NA,NA,"fruit.no6.csv","fruit.no6.csv","LH","plant","domestic","number of fruit per plant ","Solanum melongena","NSC","within","N","PSU"
NA,NA,NA,"fruit.years.csv","fruit.years.csv","LH","plant","domestic","number of fruits","Iris brevivaulis, Iris fulva","NSC","between","Y","standard"
1,0,0,"fruitindex1.csv","fruitindex1.csv","LH","plant","domestic","fruit bearing index","Cucumis sativus","NSC","within","N","PSU"
1,0,0,"fruitindex2.csv","fruitindex2.csv","LH","plant","domestic","fruit bearing index","Cucumis sativus","NSC","within","N","PSU"
0,0.441761411257484,0.558238588742516,"fruitindex3.csv","fruitindex3.csv","LH","plant","domestic","fruit bearing index","Cucumis sativus","NSC","within","N","PSU"
NA,NA,NA,"fruitindex4.csv","fruitindex4.csv","LH","plant","domestic","fruit bearing index","Cucumis sativus","NSC","within","N","PSU"
1,0,0,"fruitindex5.csv","fruitindex5.csv","LH","plant","domestic","fruit bearing index","Cucumis sativus","NSC","within","N","PSU"
NA,NA,NA,"fruitindex6.csv","fruitindex6.csv","LH","plant","domestic","fruit bearing index","Cucumis sativus","NSC","within","N","PSU"
0.567251461988304,0,0.432748538011696,"fruitnum.dj38.csv","fruitnum.dj38.csv","LH","plant","domestic","number of fruits","Lycopersicon","NSC","between","Y","standard"
0.485866741926158,0.514133258073842,0,"fruitnum.dj39.csv","fruitnum.dj39.csv","LH","plant","domestic","number of fruits","Lycopersicon","NSC","between","Y","standard"
0,0,1,"fruitnum.dr38.csv","fruitnum.dr38.csv","LH","plant","domestic","number of fruits","Lycopersicon","NSC","between","Y","standard"
1,0,0,"fruitnum.jb39.csv","fruitnum.jb39.csv","LH","plant","domestic","number of fruits","Lycopersicon","NSC","between","Y","standard"
0.668128859032301,0,0.331871140967699,"fruitnum.jr39.csv","fruitnum.jr39.csv","LH","plant","domestic","number of fruits","Lycopersicon","NSC","between","Y","standard"
1,0,0,"fruitnum1.csv","fruitnum1.csv","LH","plant","domestic","fruit number per plot","Cucumis sativus","NSC","within","N","PSU"
1,0,0,"fruitnum2.csv","fruitnum2.csv","LH","plant","domestic","fruit number per plot","Cucumis sativus","NSC","within","N","PSU"
0,1,0,"fruitnum3.csv","fruitnum3.csv","LH","plant","domestic","fruit number per plot","Cucumis sativus","NSC","within","N","PSU"
NA,NA,NA,"fruitnum4.csv","fruitnum4.csv","LH","plant","domestic","fruit number per plot","Cucumis sativus","NSC","within","N","PSU"
0.282746537071854,0,0.717253462928146,"fruitnum5.csv","fruitnum5.csv","LH","plant","domestic","fruit number per plot","Cucumis sativus","NSC","within","N","PSU"
NA,NA,NA,"fruitnum6.csv","fruitnum6.csv","LH","plant","domestic","fruit number per plot","Cucumis sativus","NSC","within","N","PSU"
NA,NA,NA,"fruitplot1.csv","fruitplot1.csv","LH","plant","domestic","fruit weight per plot (kg)","Cucumis sativus","NSC","within","N","PSU"
0.118775016132353,0.593865513521445,0.287359470346201,"fruitplot2.csv","fruitplot2.csv","LH","plant","domestic","fruit weight per plot (kg)","Cucumis sativus","NSC","within","N","PSU"
0,1,0,"fruitplot3.csv","fruitplot3.csv","LH","plant","domestic","fruit weight per plot (kg)","Cucumis sativus","NSC","within","N","PSU"
NA,NA,NA,"fruitplot4.csv","fruitplot4.csv","LH","plant","domestic","fruit weight per plot (kg)","Cucumis sativus","NSC","within","N","PSU"
0.162378314328531,0.417892322527464,0.419729363144006,"fruitplot5.csv","fruitplot5.csv","LH","plant","domestic","fruit weight per plot (kg)","Cucumis sativus","NSC","within","N","PSU"
0,0,1,"fruitplot6.csv","fruitplot6.csv","LH","plant","domestic","fruit weight per plot (kg)","Cucumis sativus","NSC","within","N","PSU"
NA,NA,NA,"fruitprop.years.csv","fruitprop.years.csv","LH","plant","domestic","proportion that set fruit","Iris brevivaulis, Iris fulva","NSC","between","Y","standard"
1,0,0,"fruitshape1.csv","fruitshape1.csv","M","plant","domestic","fruit shape","watermelon","NSC","within","Y","PSU"
0.412833948175844,0,0.587166051824155,"fruitshape2.csv","fruitshape2.csv","M","plant","domestic","fruit shape","watermelon","NSC","within","Y","PSU"
1,0,0,"fruitshape3.csv","fruitshape3.csv","M","plant","domestic","fruit shape","watermelon","NSC","within","Y","PSU"
NA,NA,NA,"fruitwt.dj38.csv","fruitwt.dj38.csv","LH","plant","domestic","fruit weight","Lycopersicon","NSC","between","Y","standard"
1,0,0,"fruitwt.dj39.csv","fruitwt.dj39.csv","LH","plant","domestic","fruit weight","Lycopersicon","NSC","between","Y","standard"
0.457277682341084,0,0.542722317658916,"fruitwt.jb38.csv","fruitwt.jb38.csv","LH","plant","domestic","fruit weight","Lycopersicon","NSC","between","Y","standard"
1,0,0,"fruitwt.jb39.csv","fruitwt.jb39.csv","LH","plant","domestic","fruit weight","Lycopersicon","NSC","between","Y","standard"
0.452680007073384,0,0.547319992926616,"fruitwt.jr39.csv","fruitwt.jr39.csv","LH","plant","domestic","fruit weight","Lycopersicon","NSC","between","Y","standard"
NA,NA,NA,"fruitwt1.csv","fruitwt1.csv","LH","plant","domestic","fruit weight","Cucumis sativus","NSC","within","N","PSU"
0.27712475960078,0,0.72287524039922,"fruitwt2.csv","fruitwt2.csv","LH","plant","domestic","fruit weight","Cucumis sativus","NSC","within","N","PSU"
0,1,0,"fruitwt3.csv","fruitwt3.csv","LH","plant","domestic","fruit weight","Cucumis sativus","NSC","within","N","PSU"
NA,NA,NA,"fruitwt4.csv","fruitwt4.csv","LH","plant","domestic","fruit weight","Cucumis sativus","NSC","within","N","PSU"
NA,NA,NA,"fruitwt5.csv","fruitwt5.csv","LH","plant","domestic","fruit weight","Cucumis sativus","NSC","within","N","PSU"
0,0,1,"fruitwt6.csv","fruitwt6.csv","LH","plant","domestic","fruit weight","Cucumis sativus","NSC","within","N","PSU"
NA,NA,NA,"fry.num1.csv","fry.num1.csv","LH","plant","wild","number of fry to 10 months","darter fishes","NSC","between","Y","standard"
0.190428682531682,0,0.809571317468318,"germ.rate.csv","germ.rate.csv","LH","plant","domestic","germination rate","Salix eriocephala, Salix sericea","NSC","between","Y","standard"
0,0,1,"germLCA.csv","germLCA.csv","LH","plant","domestic","time to germination ","Lycopersicon","NSC","between","Y","standard"
0.361709855804169,0,0.638290144195831,"gill.rake.len.csv","gill.rake.len.csv","M","animal","wild","gill raker length","stickleback","XY","within","Y","standard"
1,0,0,"gill.rake.num.csv","gill.rake.num.csv","M","animal","wild","gill raker number","stickleback","XY","within","Y","standard"
1,0,0,"gourd-branches.csv","gourd-branches.csv","M","plant","domestic","number of primary branches","Momordica charantia","NSC","within","Y","PSU"
0,0.46608657241714,0.53391342758286,"gourd-internode.csv","gourd-internode.csv","M","plant","domestic","internode length","Momordica charantia","NSC","within","Y","PSU"
NA,NA,NA,"gourd-lateral.csv","gourd-lateral.csv","M","plant","domestic","days taken to first lateral","Momordica charantia","NSC","within","Y","PSU"
0.711494467514401,0,0.288505532485599,"gourd-leaflen.csv","gourd-leaflen.csv","M","plant","domestic","leaf length","Momordica charantia","NSC","within","Y","PSU"
0,0,1,"gourd-leafratio.csv","gourd-leafratio.csv","M","plant","domestic","leaf length width ratio","Momordica charantia","NSC","within","Y","PSU"
1,0,0,"gourd-leafwid.csv","gourd-leafwid.csv","M","plant","domestic","leaf width","Momordica charantia","NSC","within","Y","PSU"
0.559498594402511,0,0.440501405597489,"gourd-peduncle.csv","gourd-peduncle.csv","M","plant","domestic","peduncle length","Momordica charantia","NSC","within","Y","PSU"
1,0,0,"gourd-pericarp.csv","gourd-pericarp.csv","LH","plant","domestic","pericarp thickness","Momordica charantia","NSC","within","Y","PSU"
0.567106014026063,0,0.432893985973936,"gourd-seednum.csv","gourd-seednum.csv","LH","plant","domestic","seed number","Momordica charantia","NSC","within","Y","PSU"
NA,NA,NA,"gourd-yield.csv","gourd-yield.csv","LH","plant","domestic","yield","Momordica charantia","NSC","within","Y","PSU"
1,0,0,"grain.yield.csv","grain.yield.csv","LH","plant","domestic","grain yield per plant","bread wheat","NSC","within","N","PSU"
0.509718685854774,0,0.490281314145226,"grains.num.csv","grains.num.csv","LH","plant","domestic","number of grains per spike","bread wheat","NSC","within","N","PSU"
0.566895505806929,0,0.433104494193071,"grainyield1.csv","grainyield1.csv","LH","plant","domestic","grain yield","Vigna unguiculata","NSC","within","N","PSU"
1,0,0,"grainyield2.csv","grainyield2.csv","LH","plant","domestic","grain yield","Vigna unguiculata","NSC","within","N","PSU"
0,0,1,"grainyield3.csv","grainyield3.csv","LH","plant","domestic","grain yield","Vigna unguiculata","NSC","within","N","PSU"
NA,NA,NA,"growth.csv","growth.csv","LH","animal","wild","growth rate","stickleback","XY","within","Y","standard"
NA,NA,NA,"growth.years.csv","growth.years.csv","LH","plant","domestic","number of ramets produced before the flowering season","Iris brevivaulis, Iris fulva","NSC","between","Y","standard"
0.0144110781712132,0.474854662684508,0.510734259144279,"h-ba.sq.csv","h-ba.sq.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
0,0.381766103733086,0.618233896266914,"h-ban.osa.csv","h-ban.osa.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
0.0136823055899613,0.421339745065606,0.564977949344433,"h-bh.sq.csv","h-bh.sq.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
0.263975186552347,0.146388479305073,0.58963633414258,"h-col.ban.csv","h-col.ban.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
0,0,1,"h-da.sq.csv","h-da.sq.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
0,0.595658157819091,0.404341842180909,"h-dar.bho.csv","h-dar.bho.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
NA,NA,NA,"h-nig.sing.csv","h-nig.sing.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
0.310031044706028,0,0.689968955293972,"h-osa.col.csv","h-osa.col.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
0,0,1,"h-pm.sin.csv","h-pm.sin.csv","LH","animal","lab","number of offspring","Tribolium castaneum","XY","within","Y","standard"
0.593882101910556,0,0.406117898089444,"harvest.30x19.csv","harvest.30x19.csv","LH","plant","domestic","days to harvest","Vigna sesquipedalis","NSC","within","N","PSU"
1,0,0,"harvest.30x7.csv","harvest.30x7.csv","LH","plant","domestic","days to harvest","Vigna sesquipedalis","NSC","within","N","PSU"
NA,NA,NA,"harvest.30x8.csv","harvest.30x8.csv","LH","plant","domestic","days to harvest","Vigna sesquipedalis","NSC","within","N","PSU"
1,0,0,"harvest.7x8.csv","harvest.7x8.csv","LH","plant","domestic","days to harvest","Vigna sesquipedalis","NSC","within","N","PSU"
NA,NA,NA,"harvest.index.csv","harvest.index.csv","LH","plant","domestic","harvest index","bread wheat","NSC","within","N","PSU"
0.434642375907642,0.565357624092358,0,"height.plant.csv","height.plant.csv","M","plant","wild","plant height","Mimulus cuprilphilus, Mimulus guttatus","NSC","between","Y","PSU"
1,0,0,"internode.num1.csv","internode.num1.csv","M","plant","wild","internode number","Datura stramonium","NSC","within","N","PSU"
NA,NA,NA,"internode.num2.csv","internode.num2.csv","M","plant","wild","internode number","Datura stramonium","NSC","within","N","PSU"
NA,NA,NA,"internode.num3.csv","internode.num3.csv","M","plant","wild","internode number","Datura stramonium","NSC","within","N","PSU"
1,0,0,"internode.num4.csv","internode.num4.csv","M","plant","wild","internode number","Datura stramonium","NSC","within","N","PSU"
1,0,0,"juv.leafwd.csv","juv.leafwd.csv","M","plant","wild","leaf width","Desmodium sandwicense","NSC","within","Y","PSU"
1,0,0,"kernum.hi25sp.csv","kernum.hi25sp.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi25w.csv","kernum.hi25w.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi26sp.csv","kernum.hi26sp.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi26w.csv","kernum.hi26w.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi27sp.csv","kernum.hi27sp.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi27w.csv","kernum.hi27w.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi28sp.csv","kernum.hi28sp.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi28w.csv","kernum.hi28w.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi29w.csv","kernum.hi29w.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi30w.csv","kernum.hi30w.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi31w.csv","kernum.hi31w.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi32w.csv","kernum.hi32w.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
1,0,0,"kernum.hi33sp.csv","kernum.hi33sp.csv","M","plant","domestic","kernels per row","Zea mays, Zea diploperennis Iltis","NSC","between","N","PSU"
