"size","id","day","sex","food","incubator","temp"
180.175672728898,68,30,"male","wheat",2,38
24.51200520332,69,1,"female","wheat",2,37
28.0611269053423,69,2,"female","wheat",2,37
31.870144754159,69,3,"female","wheat",2,37
34.7364921732273,69,4,"female","wheat",2,38
37.4521964752057,69,5,"female","wheat",2,38
39.5980019062242,69,6,"female","wheat",2,40
42.2319193982626,69,7,"female","wheat",2,35
46.3499892983942,69,8,"female","wheat",2,37
49.6078052213771,69,9,"female","wheat",2,38
52.5972417195657,69,10,"female","wheat",2,39
55.7862015381566,69,11,"female","wheat",2,38
59.7499418221385,69,12,"female","wheat",2,36
63.0362199025491,69,13,"female","wheat",2,35
67.9366724909793,69,14,"female","wheat",2,37
71.3856051279327,69,15,"female","wheat",2,39
75.0506302176282,69,16,"female","wheat",2,34
79.7420264746174,69,17,"female","wheat",2,36
83.6489865958544,69,18,"female","wheat",2,39
89.3981186987007,69,19,"female","wheat",2,37
95.0580271605958,69,20,"female","wheat",2,38
100.227506829143,69,21,"female","wheat",2,34
107.451678887598,69,22,"female","wheat",2,37
114.069041445533,69,23,"female","wheat",2,36
121.441048274609,69,24,"female","wheat",2,36
129.181267136502,69,25,"female","wheat",2,38
137.468049463757,69,26,"female","wheat",2,38
146.780848830247,69,27,"female","wheat",2,38
156.061820037074,69,28,"female","wheat",2,40
167.114168653859,69,29,"female","wheat",2,36
179.23334028864,69,30,"female","wheat",2,38
21.3416478717164,70,1,"male","corn",2,37
24.9509029382135,70,2,"male","corn",2,37
28.3754131196036,70,3,"male","corn",2,37
31.1090226828282,70,4,"male","corn",2,38
33.4808462391861,70,5,"male","corn",2,38
36.1116196898443,70,6,"male","corn",2,40
38.4973794649629,70,7,"male","corn",2,35
42.2696087801402,70,8,"male","corn",2,37
45.0276330488763,70,9,"male","corn",2,38
47.4458671308606,70,10,"male","corn",2,39
50.4643790336701,70,11,"male","corn",2,38
54.0250148189611,70,12,"male","corn",2,36
57.017665095455,70,13,"male","corn",2,35
61.7005156142668,70,14,"male","corn",2,37
65.1252422002817,70,15,"male","corn",2,39
68.4249180625509,70,16,"male","corn",2,34
72.8262125800594,70,17,"male","corn",2,36
77.1319127651936,70,18,"male","corn",2,39
83.2178797784237,70,19,"male","corn",2,37
88.390230111624,70,20,"male","corn",2,38
93.1384724695269,70,21,"male","corn",2,34
99.9742082323318,70,22,"male","corn",2,37
106.887534743703,70,23,"male","corn",2,36
113.882800373261,70,24,"male","corn",2,36
121.499577273957,70,25,"male","corn",2,38
129.52773359193,70,26,"male","corn",2,38
138.310431287316,70,27,"male","corn",2,38
147.060154524149,70,28,"male","corn",2,40
157.663594434777,70,29,"male","corn",2,36
169.331456875651,70,30,"male","corn",2,38
14.4304364344242,71,1,"male","wheat",2,37
17.8588448535753,71,2,"male","wheat",2,37
21.8075678319754,71,3,"male","wheat",2,37
24.6354640147504,71,4,"male","wheat",2,38
27.1982158913444,71,5,"male","wheat",2,38
29.5946853403063,71,6,"male","wheat",2,40
32.2366411570339,71,7,"male","wheat",2,35
36.1134507358051,71,8,"male","wheat",2,37
39.8115954155944,71,9,"male","wheat",2,38
42.6351566015915,71,10,"male","wheat",2,39
45.8618412187349,71,11,"male","wheat",2,38
49.295684183123,71,12,"male","wheat",2,36
52.5750633791501,71,13,"male","wheat",2,35
57.4786711051933,71,14,"male","wheat",2,37
60.7444957065471,71,15,"male","wheat",2,39
64.1275371476104,71,16,"male","wheat",2,34
68.2265008855726,71,17,"male","wheat",2,36
72.8638648421342,71,18,"male","wheat",2,39
79.3907753445384,71,19,"male","wheat",2,37
84.8048316022511,71,20,"male","wheat",2,38
89.9898030737842,71,21,"male","wheat",2,34
97.5221918182646,71,22,"male","wheat",2,37
104.277171584272,71,23,"male","wheat",2,36
111.546132452589,71,24,"male","wheat",2,36
119.014250905396,71,25,"male","wheat",2,38
127.286729889114,71,26,"male","wheat",2,38
136.428155066081,71,27,"male","wheat",2,38
145.547334557651,71,28,"male","wheat",2,40
156.360489866068,71,29,"male","wheat",2,36
168.480951536278,71,30,"male","wheat",2,38
17.5335900792448,72,1,"male","wheat",2,37
21.4173380588541,72,2,"male","wheat",2,37
24.6294634604837,72,3,"male","wheat",2,37
27.4238800202329,72,4,"male","wheat",2,38
30.3742167451467,72,5,"male","wheat",2,38
32.6061587100562,72,6,"male","wheat",2,40
35.1657688768563,72,7,"male","wheat",2,35
39.2878980847442,72,8,"male","wheat",2,37
42.3257924886504,72,9,"male","wheat",2,38
44.8880576992621,72,10,"male","wheat",2,39
48.3571901164019,72,11,"male","wheat",2,38
52.1374311230993,72,12,"male","wheat",2,36
55.2314885229961,72,13,"male","wheat",2,35
60.265607266686,72,14,"male","wheat",2,37
63.7976666759039,72,15,"male","wheat",2,39
67.1665363334007,72,16,"male","wheat",2,34
71.8567700106308,72,17,"male","wheat",2,36
76.2807912791961,72,18,"male","wheat",2,39
82.2169454913411,72,19,"male","wheat",2,37
87.7138566723816,72,20,"male","wheat",2,38
92.6125955933571,72,21,"male","wheat",2,34
100.264468537242,72,22,"male","wheat",2,37
106.899621307931,72,23,"male","wheat",2,36
114.068959924735,72,24,"male","wheat",2,36
121.830988718733,72,25,"male","wheat",2,38
130.227383061328,72,26,"male","wheat",2,38
139.017042302368,72,27,"male","wheat",2,38
148.323131169993,72,28,"male","wheat",2,40
159.03429106791,72,29,"male","wheat",2,36
171.137290099059,72,30,"male","wheat",2,38
16.0145626882302,73,1,"female","wheat",2,37
19.1723608952586,73,2,"female","wheat",2,37
22.7583118817416,73,3,"female","wheat",2,37
25.7217044384174,73,4,"female","wheat",2,38
28.6993606454543,73,5,"female","wheat",2,38
30.4695564816111,73,6,"female","wheat",2,40
33.0240218213617,73,7,"female","wheat",2,35
36.974155930215,73,8,"female","wheat",2,37
40.1533347441292,73,9,"female","wheat",2,38
42.9488642232967,73,10,"female","wheat",2,39
46.3218785474409,73,11,"female","wheat",2,38
49.9444475102206,73,12,"female","wheat",2,36
53.1953434961597,73,13,"female","wheat",2,35
58.2774968236062,73,14,"female","wheat",2,37
61.8007904451776,73,15,"female","wheat",2,39
65.5134190132792,73,16,"female","wheat",2,34
70.0702268970548,73,17,"female","wheat",2,36
74.438333818303,73,18,"female","wheat",2,39
80.6377729440265,73,19,"female","wheat",2,37
85.8021673298358,73,20,"female","wheat",2,38
91.0343182031145,73,21,"female","wheat",2,34
98.0437598584223,73,22,"female","wheat",2,37
104.589857543108,73,23,"female","wheat",2,36
111.280855663752,73,24,"female","wheat",2,36
118.936252808441,73,25,"female","wheat",2,38
127.369830307801,73,26,"female","wheat",2,38
136.60540701529,73,27,"female","wheat",2,38
145.571453101535,73,28,"female","wheat",2,40
156.21797563637,73,29,"female","wheat",2,36
168.087535463931,73,30,"female","wheat",2,38
11.8608947893861,74,1,"female","wheat",1,37
14.3188289390824,74,2,"female","wheat",1,38
16.9483163910591,74,3,"female","wheat",1,38
20.6640171321849,74,4,"female","wheat",1,37
24.4355260938465,74,5,"female","wheat",1,37
28.2499948647033,74,6,"female","wheat",1,37
31.9263936315163,74,7,"female","wheat",1,37
35.9629574286062,74,8,"female","wheat",1,37
40.3150851342788,74,9,"female","wheat",1,37
44.8153513148721,74,10,"female","wheat",1,37
49.3643857266582,74,11,"female","wheat",1,37
53.9828138135564,74,12,"female","wheat",1,37
58.5634120000882,74,13,"female","wheat",1,37
63.5808686266669,74,14,"female","wheat",1,37
67.2664051877051,74,15,"female","wheat",1,36
72.693790269976,74,16,"female","wheat",1,37
78.340912826852,74,17,"female","wheat",1,37
84.2578884495043,74,18,"female","wheat",1,37
90.5414642347865,74,19,"female","wheat",1,37
97.1126480505701,74,20,"female","wheat",1,37
103.000865674111,74,21,"female","wheat",1,38
109.90656751201,74,22,"female","wheat",1,37
116.773882340339,74,23,"female","wheat",1,36
124.840396451419,74,24,"female","wheat",1,37
133.150436627553,74,25,"female","wheat",1,38
143.059393155007,74,26,"female","wheat",1,37
153.354029518159,74,27,"female","wheat",1,37
164.649536281036,74,28,"female","wheat",1,37
177.114616301334,74,29,"female","wheat",1,37
190.716714974695,74,30,"female","wheat",1,37
15.1682223564592,75,1,"female","corn",1,37
17.8602758596161,75,2,"female","corn",1,38
20.5190345220472,75,3,"female","corn",1,38
23.600873063149,75,4,"female","corn",1,37
27.2004018550331,75,5,"female","corn",1,37
30.789586247167,75,6,"female","corn",1,37
34.6118096821505,75,7,"female","corn",1,37
38.5112137439341,75,8,"female","corn",1,37
42.1462912233306,75,9,"female","corn",1,37
46.3811848856971,75,10,"female","corn",1,37
50.4816994926995,75,11,"female","corn",1,37
54.8128039927331,75,12,"female","corn",1,37
59.0627065671119,75,13,"female","corn",1,37
63.623623115021,75,14,"female","corn",1,37
67.3746234669562,75,15,"female","corn",1,36
72.5155955392066,75,16,"female","corn",1,37
77.9888266748601,75,17,"female","corn",1,37
83.5949510419414,75,18,"female","corn",1,37
89.5340886355842,75,19,"female","corn",1,37
95.2355313586494,75,20,"female","corn",1,37
101.173740523166,75,21,"female","corn",1,38
108.028577961046,75,22,"female","corn",1,37
114.397417413858,75,23,"female","corn",1,36
122.490181437362,75,24,"female","corn",1,37
130.051977741052,75,25,"female","corn",1,38
139.61695631672,75,26,"female","corn",1,37
149.58346123131,75,27,"female","corn",1,37
160.434614876569,75,28,"female","corn",1,37
172.223464159484,75,29,"female","corn",1,37
184.986013108051,75,30,"female","corn",1,37
19.1667426270014,76,1,"female","corn",1,37
21.466539646812,76,2,"female","corn",1,38
23.9331511785364,76,3,"female","corn",1,38
27.4927939872627,76,4,"female","corn",1,37
30.9247177125004,76,5,"female","corn",1,37
34.895117185348,76,6,"female","corn",1,37
38.457154146421,76,7,"female","corn",1,37
42.4830555624332,76,8,"female","corn",1,37
46.3484102061442,76,9,"female","corn",1,37
50.1844273738524,76,10,"female","corn",1,37
53.9882744500122,76,11,"female","corn",1,37
58.1091592420572,76,12,"female","corn",1,37
62.4625002086951,76,13,"female","corn",1,37
66.9917233888589,76,14,"female","corn",1,37
70.8106924251544,76,15,"female","corn",1,36
76.0063968883427,76,16,"female","corn",1,37
81.5471809879234,76,17,"female","corn",1,37
87.183623755201,76,18,"female","corn",1,37
93.2083921256597,76,19,"female","corn",1,37
99.4382699909884,76,20,"female","corn",1,37
105.147182895598,76,21,"female","corn",1,38
112.422438100768,76,22,"female","corn",1,37
118.856319261201,76,23,"female","corn",1,36
126.900110974397,76,24,"female","corn",1,37
134.854572057082,76,25,"female","corn",1,38
144.221363740438,76,26,"female","corn",1,37
154.369750362759,76,27,"female","corn",1,37
165.463963455153,76,28,"female","corn",1,37
177.468746755327,76,29,"female","corn",1,37
190.499080633458,76,30,"female","corn",1,37
20.098493604914,77,1,"male","wheat",1,37
23.2104035718141,77,2,"male","wheat",1,38
26.2540639312323,77,3,"male","wheat",1,38
30.0054899324508,77,4,"male","wheat",1,37
33.7672382518657,77,5,"male","wheat",1,37
37.5879591253158,77,6,"male","wheat",1,37
41.5780287674915,77,7,"male","wheat",1,37
45.92537125793,77,8,"male","wheat",1,37
50.4129622694834,77,9,"male","wheat",1,37
54.9943373807623,77,10,"male","wheat",1,37
59.5457899134102,77,11,"male","wheat",1,37
64.161055319747,77,12,"male","wheat",1,37
69.0253980168463,77,13,"male","wheat",1,37
73.9058095368243,77,14,"male","wheat",1,37
78.3501222945457,77,15,"male","wheat",1,36
83.7746119809926,77,16,"male","wheat",1,37
89.7062135478188,77,17,"male","wheat",1,37
95.8580490065461,77,18,"male","wheat",1,37
102.218876196474,77,19,"male","wheat",1,37
109.198049056454,77,20,"male","wheat",1,37
115.129324505366,77,21,"male","wheat",1,38
122.885582891461,77,22,"male","wheat",1,37
129.977521084969,77,23,"male","wheat",1,36
138.40232930059,77,24,"male","wheat",1,37
146.897036652084,77,25,"male","wheat",1,38
156.74868811919,77,26,"male","wheat",1,37
167.382433320389,77,27,"male","wheat",1,37
179.054461344939,77,28,"male","wheat",1,37
191.696523429353,77,29,"male","wheat",1,37
205.281678921983,77,30,"male","wheat",1,37
21.5449985399084,78,1,"female","corn",2,37
24.5483066806385,78,2,"female","corn",2,37
27.888218465389,78,3,"female","corn",2,37
30.366620519355,78,4,"female","corn",2,38
32.6090475628327,78,5,"female","corn",2,38
34.0619626367599,78,6,"female","corn",2,40
36.6408844129095,78,7,"female","corn",2,35
40.6641480717372,78,8,"female","corn",2,37
43.4853484266686,78,9,"female","corn",2,38
46.2480121461434,78,10,"female","corn",2,39
49.3241715503652,78,11,"female","corn",2,38
52.8700572645019,78,12,"female","corn",2,36
55.4437671166655,78,13,"female","corn",2,35
60.1069853603577,78,14,"female","corn",2,37
63.4923849470922,78,15,"female","corn",2,39
66.80858842597,78,16,"female","corn",2,34
71.0176299926477,78,17,"female","corn",2,36
74.9893008282,78,18,"female","corn",2,39
80.3780891544582,78,19,"female","corn",2,37
85.5853474016737,78,20,"female","corn",2,38
90.5210840469801,78,21,"female","corn",2,34
97.3866915946659,78,22,"female","corn",2,37
103.376494543655,78,23,"female","corn",2,36
110.153716308243,78,24,"female","corn",2,36
117.31340616074,78,25,"female","corn",2,38
125.161660674692,78,26,"female","corn",2,38
133.687251216869,78,27,"female","corn",2,38
142.066191120915,78,28,"female","corn",2,40
152.17013531158,78,29,"female","corn",2,36
163.011843636552,78,30,"female","corn",2,38
22.354567113233,79,1,"female","corn",2,37
25.6821983597575,79,2,"female","corn",2,37
28.9026504003058,79,3,"female","corn",2,37
31.4065741161985,79,4,"female","corn",2,38
34.0275840432355,79,5,"female","corn",2,38
35.9791798552091,79,6,"female","corn",2,40
38.1704290804586,79,7,"female","corn",2,35
42.0898009651791,79,8,"female","corn",2,37
45.2911139125302,79,9,"female","corn",2,38
47.7565195095382,79,10,"female","corn",2,39
50.9176965173577,79,11,"female","corn",2,38
54.404808443613,79,12,"female","corn",2,36
57.1509773347532,79,13,"female","corn",2,35
61.4335879205581,79,14,"female","corn",2,37
64.5805997285697,79,15,"female","corn",2,39
68.0020410464414,79,16,"female","corn",2,34
72.229717835874,79,17,"female","corn",2,36
76.2021403515521,79,18,"female","corn",2,39
82.2797708165737,79,19,"female","corn",2,37
87.6151799833747,79,20,"female","corn",2,38
92.2057625325966,79,21,"female","corn",2,34
99.165836501713,79,22,"female","corn",2,37
105.794725017124,79,23,"female","corn",2,36
112.542926272621,79,24,"female","corn",2,36
119.851308283922,79,25,"female","corn",2,38
128.163796430016,79,26,"female","corn",2,38
136.545634726488,79,27,"female","corn",2,38
145.382250568398,79,28,"female","corn",2,40
156.021370768122,79,29,"female","corn",2,36
167.580771750797,79,30,"female","corn",2,38
21.2772224597246,80,1,"male","wheat",1,37
23.8708743037773,80,2,"male","wheat",1,38
26.8215690646409,80,3,"male","wheat",1,38
30.4227187145051,80,4,"male","wheat",1,37
34.0126189238057,80,5,"male","wheat",1,37
37.767109225491,80,6,"male","wheat",1,37
42.109510378672,80,7,"male","wheat",1,37
46.2533888444418,80,8,"male","wheat",1,37
50.3790368524026,80,9,"male","wheat",1,37
54.6895855549156,80,10,"male","wheat",1,37
59.4713650681485,80,11,"male","wheat",1,37
64.253004938062,80,12,"male","wheat",1,37
69.1504499373635,80,13,"male","wheat",1,37
74.3677240587043,80,14,"male","wheat",1,37
78.4670820009072,80,15,"male","wheat",1,36
83.9017704906724,80,16,"male","wheat",1,37
89.544466116592,80,17,"male","wheat",1,37
95.4646199901161,80,18,"male","wheat",1,37
101.972138394143,80,19,"male","wheat",1,37
108.913824540883,80,20,"male","wheat",1,37
115.211884968746,80,21,"male","wheat",1,38
122.643416578774,80,22,"male","wheat",1,37
129.943029692049,80,23,"male","wheat",1,36
138.642668869032,80,24,"male","wheat",1,37
147.20663534508,80,25,"male","wheat",1,38
157.186897718125,80,26,"male","wheat",1,37
167.902241210843,80,27,"male","wheat",1,37
179.914005509346,80,28,"male","wheat",1,37
192.400260066369,80,29,"male","wheat",1,37
206.271847434899,80,30,"male","wheat",1,37
15.1550534973972,81,1,"female","corn",1,37
17.6652183016773,81,2,"female","corn",1,38
19.8489268685604,81,3,"female","corn",1,38
23.005948205574,81,4,"female","corn",1,37
26.1742801790683,81,5,"female","corn",1,37
29.7169000895749,81,6,"female","corn",1,37
33.2615939901375,81,7,"female","corn",1,37
36.8156198901696,81,8,"female","corn",1,37
40.6808156003554,81,9,"female","corn",1,37
44.9027578257924,81,10,"female","corn",1,37
48.8483693337227,81,11,"female","corn",1,37
53.3106624691901,81,12,"female","corn",1,37
57.7208645088555,81,13,"female","corn",1,37
62.8498436319123,81,14,"female","corn",1,37
67.0487480438365,81,15,"female","corn",1,36
71.9841165023687,81,16,"female","corn",1,37
77.054161168239,81,17,"female","corn",1,37
82.4303179629729,81,18,"female","corn",1,37
88.3791731601988,81,19,"female","corn",1,37
94.4407149168294,81,20,"female","corn",1,37
100.272103073065,81,21,"female","corn",1,38
107.112856813193,81,22,"female","corn",1,37
113.098208024374,81,23,"female","corn",1,36
121.209448578112,81,24,"female","corn",1,37
128.464162702243,81,25,"female","corn",1,38
137.577776993622,81,26,"female","corn",1,37
147.600155208904,81,27,"female","corn",1,37
158.31459628534,81,28,"female","corn",1,37
169.596604606267,81,29,"female","corn",1,37
182.507015928416,81,30,"female","corn",1,37
20.3958947981246,82,1,"female","wheat",2,37
23.8484458058204,82,2,"female","wheat",2,37
27.3309060843447,82,3,"female","wheat",2,37
29.7562563601409,82,4,"female","wheat",2,38
32.8239912094451,82,5,"female","wheat",2,38
34.7688775831331,82,6,"female","wheat",2,40
37.4929725908716,82,7,"female","wheat",2,35
41.4299537279103,82,8,"female","wheat",2,37
44.8214910196153,82,9,"female","wheat",2,38
47.6578215757973,82,10,"female","wheat",2,39
51.0777831669353,82,11,"female","wheat",2,38
54.6263912488774,82,12,"female","wheat",2,36
57.9656712655982,82,13,"female","wheat",2,35
63.0974182157508,82,14,"female","wheat",2,37
66.5469871107694,82,15,"female","wheat",2,39
70.085454297641,82,16,"female","wheat",2,34
74.191991380889,82,17,"female","wheat",2,36
78.5937500357245,82,18,"female","wheat",2,39
84.6187780766163,82,19,"female","wheat",2,37
90.4143329577963,82,20,"female","wheat",2,38
95.3809000201735,82,21,"female","wheat",2,34
102.188881842334,82,22,"female","wheat",2,37
