"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44"
"146","1442000","-390016.3925998111","-5198.2035366537675","-384818.1890631573","291.34269315624164","284.17288273953864","236.78014436001396","268.9776434404116","220.5601842743031","140.66860053439774","139.8619730058085","122.5061517525577","0.018739873812374137","0.0030337804501977253","1.4420365482760487","0.5110368465465686","0.06481577491057419","0.15678846191552098","0.2673589166273364","10.275236267768106","0.083990319827425","0.41494992512312845","0.061020041594505484","0.4400397134549411","2.880690634338213","0.24599248967553142","0.25072488622716455","0.24200520627418765","0.2612774178231163","1.7938611633756791","0.1402843047388843","0.1999492855221434","0.0973667899894426","0.5623996197495297","0.0010093546269641616","0.8193589309855616","8.561783851048228E-4","0.8725028024940225","0.048931027122164676","-69130.95712905958","-62316.10853598318","-20823.496669927754","-232547.6267281868","-5169.175903967207"
"147","1452000","-390073.88394216856","-5196.964145152176","-384876.9197970163","293.3362960129238","284.15622368677975","239.00798465916702","268.96187517740975","220.5472543855998","140.66035412603108","137.88345888120872","122.49897008052186","0.019370091921744676","0.014051537842083503","1.4325068909599896","0.5088158633960895","0.0637751605894216","0.15678846191552098","0.270620514098968","10.138227948435652","0.083990319827425","0.41494992512312845","0.061020041594505484","0.4400397134549411","3.036498754729672","0.24599248967553142","0.26081202241631424","0.23191807008503798","0.2612774178231163","1.7938611633756791","0.1402843047388843","0.2034061560257864","0.0973667899894426","0.5589427492458867","0.0010090886560438573","0.8119273727529656","8.62023929969387E-4","0.8666727636243399","0.06195462819659761","-69154.51177230623","-62433.660777434605","-20853.13997441802","-232435.6072728575","-5169.618733889083"
"148","1462000","-389969.3831034834","-5195.480958425648","-384773.90214505774","291.8766759717773","285.39100449480674","238.58914102990155","268.49053959381416","220.16076180635338","140.41385736861133","137.64182842515575","122.28429979123011","0.019330890233915186","0.01868971061565935","1.4509335235114598","0.5088158633960895","0.05703760454648989","0.15678846191552098","0.2773580701418997","10.138227948435652","0.083990319827425","0.41494992512312845","0.061020041594505484","0.4400397134549411","2.997922208511697","0.24599248967553142","0.2543262880538202","0.238403804447532","0.2612774178231163","1.7938611633756791","0.1402843047388843","0.2034061560257864","0.0973667899894426","0.5589427492458867","9.936250155470256E-4","0.8084561897377259","8.544092304309886E-4","0.8569335560329795","0.07998908037770527","-69109.58468522022","-62305.77584613621","-20795.846234655506","-232562.6953790458","-5168.53925891361"
"149","1472000","-389991.7873937024","-5185.494195688568","-384806.2931980139","293.8783873508912","284.75597080344824","237.84620166556516","269.5635407933559","219.67087425187464","141.08123567536398","137.33555668913908","122.01220063929964","0.01882135439930084","0.014034216252652202","1.4909224732972568","0.5057593266521475","0.06144800971639315","0.15406452502610926","0.27872813860535023","10.138227948435652","0.083990319827425","0.41494992512312845","0.061020041594505484","0.4400397134549411","2.997922208511697","0.24890070584674767","0.2579927023892718","0.238403804447532","0.25470278731644846","1.7938611633756791","0.14108705076176883","0.2034061560257864","0.09402342155175225","0.5614833716606925","0.001004630932395959","0.8099700265976527","8.60338328036738E-4","0.839618400904266","0.07892555175727331","-69141.99445020017","-62394.933489601404","-20831.121344425086","-232438.24391378724","-5161.096131101268"
"150","1482000","-389979.32073913177","-5191.599719491069","-384787.7210196408","295.1229983816868","284.9322773049385","237.08728377769913","269.73044091022643","219.80688335191005","141.16858604423487","137.42058792294176","122.08774442569735","0.018424201334152936","0.001590704681083016","1.4909224732972568","0.5057593266521475","0.06144800971639315","0.15406452502610926","0.27872813860535023","9.893185309330887","0.08487739596936703","0.41171699005797796","0.05997052544730337","0.4434350885253517","3.1566712590384443","0.24106981776859945","0.2579927023892718","0.238403804447532","0.2625336753945967","1.7947919799347207","0.1386321645780163","0.2034061560257864","0.09402342155175225","0.5639382578444451","9.974505220182082E-4","0.795537687829126","8.603404313640128E-4","0.8187238292034286","0.08994637431331298","-69155.80397676781","-62439.00196231695","-20860.806395331547","-232332.10868522443","-5167.692638601219"
"151","1492000","-390013.494652523","-5190.867086270943","-384822.6275662521","292.6796928585812","287.0577742748817","237.01679518831796","269.6502471605237","219.74153241070033","141.12661511126603","137.37973130996667","122.05144643135462","0.01934941843029709","0.0024487082699605495","1.4718428619857342","0.5038061620946631","0.059311401827082465","0.15406452502610926","0.28281791105214543","9.824249897133432","0.08487739596936703","0.409310946638682","0.05997052544730337","0.44584113194464764","2.9380499499045016","0.24903389949318527","0.2579927023892718","0.231293567984446","0.26167983013309687","1.7826177359435327","0.13900836469376007","0.2002031919101291","0.09402342155175225","0.5667650218443586","9.86805168265401E-4","0.7932053563817372","8.550992731909153E-4","0.8127889916523622","0.08136167670187526","-69158.90692703368","-62306.7263820111","-20846.56416367855","-232510.43009352876","-5164.451929183968"
"152","1502000","-390022.07965307124","-5187.649036415957","-384834.43061665527","301.402427436007","286.62211433720955","236.657081111666","269.24100616306924","219.40803654020573","140.9124310066949","134.97978581680036","121.86621220218447","0.01885512223234419","0.006569263543205725","1.501771201569929","0.5100452802016324","0.06158257699148463","0.15179334986170712","0.27657879294517607","9.729315428467334","0.08446923894074176","0.409310946638682","0.05968556065257065","0.44653425376800565","2.9380499499045016","0.24671535103980186","0.2524042367552287","0.23361211643782942","0.26726829576713995","1.7774037762498325","0.13729222377335717","0.19923299183823953","0.09670976254404474","0.5667650218443586","9.916205081205072E-4","0.7947893857969068","8.591324403826224E-4","0.8126960298042116","0.09370011691426279","-69205.3917961943","-62257.773757857554","-20843.643587087266","-232527.62147551612","-5159.259244849996"
"153","1512000","-389957.41897398245","-5184.457314820885","-384772.96165916155","290.9672510288889","285.9333145312475","236.08835545026258","268.59397600201197","218.88076315327635","140.57379539457708","135.23464051913234","121.5733477680765","0.019467653754411285","0.006130977654079207","1.501771201569929","0.5100452802016324","0.06158257699148463","0.15179334986170712","0.27657879294517607","10.117436806553936","0.08446923894074176","0.41078586918392535","0.0588903900976089","0.44585450177772407","2.972700198811825","0.238826419798669","0.25741674512749974","0.23648853930669125","0.26726829576713995","1.7774037762498325","0.13891767975285468","0.19923299183823953","0.09332221048263778","0.5685271179262681","0.001001925159817762","0.7972261270479433","8.65353706207434E-4","0.8173108407754134","0.09324568866822995","-69225.18382129192","-62373.28706096934","-20824.82199430027","-232349.6687826","-5154.830217580374"
"154","1522000","-389942.7181063764","-5193.134091774093","-384749.58401460235","293.4090937919951","287.1275932130109","237.07444302942073","269.7158321946533","218.52577478913858","141.16094029348315","135.7994849776128","122.0811321014552","0.0198948670626763","0.03493248800110532","1.5011437575936821","0.5100452802016324","0.06158257699148463","0.15179334986170712","0.27657879294517607","10.373158046306845","0.08400484156538383","0.40914498476805833","0.0605312745134759","0.446318899153082","2.891349746396517","0.23920256150103025","0.2584998414042472","0.23648853930669125","0.2658090577880312","1.78751670842339","0.13715161126088513","0.2017943936061428","0.09412806695051437","0.5669259281824578","9.94785736396622E-4","0.7983150542729305","8.551268450131366E-4","0.8116927194646414","0.10043276018381471","-69206.08726461628","-62313.66920686841","-20811.422875969653","-232418.40466714796","-5164.385120329531"
"155","1532000","-389966.07929515117","-5191.29499622014","-384774.784298931","294.42251893112086","286.4274301725054","236.49633501479144","269.05812787919996","217.99289785734294","139.88488492751864","135.4683367962867","121.78343623849744","0.019068383908161478","0.03017406593067232","1.4517575841827086","0.5149471608003","0.06229421398799509","0.15179334986170712","0.2709652753499981","10.280985757913564","0.08614632687940374","0.40910332382120906","0.05837043424229824","0.44637991505708896","2.9736464536795273","0.23580842913626146","0.26189397376901596","0.23648853930669125","0.2658090577880312","1.78751670842339","0.14177945268011416","0.2017943936061428","0.09412806695051437","0.5622980867632288","9.903306614244354E-4","0.7939986262230322","8.539583284197618E-4","0.8033405247039792","0.08918279897753387","-69146.34252458446","-62350.219473305086","-20790.97162604714","-232487.2506749943","-5162.559791597059"
"156","1542000","-390016.1667037271","-5200.303241006638","-384815.86346272053","295.19837658330874","288.0271417649281","237.81717893138403","270.5608310453897","219.21039914748874","139.17487459975544","138.2162833643002","122.46360285032799","0.020433699167108726","0.010110312591698778","1.4609330105389335","0.5040309204911586","0.05860169270439352","0.15179334986170712","0.2855740369427411","9.349093773691727","0.08614632687940374","0.40724419891577596","0.06109483131576678","0.4455146428890535","2.9736464536795273","0.23580842913626146","0.2638635762291697","0.22466172512227098","0.2756662695122977","1.78751670842339","0.14177945268011416","0.20321892813296807","0.09501364278349161","0.5599879764034262","9.93289041651187E-4","0.7912185718926777","8.554779447755218E-4","0.7954382461774488","0.09400862301206936","-69163.41995279443","-62418.185493677454","-20802.603185020962","-232431.65483122764","-5171.918773859625"
"157","1552000","-389999.7180048589","-5192.695336064439","-384807.02266879444","300.4839440087536","285.53169372004004","236.66970463317523","269.2553677431941","218.15270306324408","138.50335207864376","137.54938607173648","121.87271266582482","0.01969124855589184","1.2169747024353893E-4","1.4595883476576905","0.5161838441600876","0.05860169270439352","0.1598404264044084","0.26537403673111093","9.872018805024243","0.08614632687940374","0.4081072317302004","0.06109483131576678","0.44465161007462906","3.0010837813457503","0.2345252162502406","0.26510906044754523","0.2243910195406584","0.2759747037615557","1.7781554910895718","0.14177945268011416","0.20321892813296807","0.09501364278349161","0.5599879764034262","9.976953033569722E-4","0.8036976748391933","8.60299403202849E-4","0.8113848470093276","0.09989828670920897","-69164.9284025678","-62394.60881631816","-20808.025973099917","-232439.45947680855","-5166.946093136652"
"158","1562000","-390025.4654435992","-5192.794991407519","-384832.67045219167","304.01179841951176","285.6168471218639","236.74028604638218","269.3356670970904","218.21776219745388","138.09435609062058","136.48735131746528","121.90905845965864","0.019690154027558315","0.02356057069910578","1.4764560971630818","0.5108739146230554","0.06100319549910502","0.15319613190574594","0.27492675797209404","9.872018805024243","0.08614632687940374","0.4067627318326989","0.06038713342559978","0.4467038078622976","2.961644583787244","0.2388768030187433","0.2663995136420107","0.24024909198564198","0.254474591353604","1.7666553408813643","0.14177945268011416","0.19869476100803868","0.0931207558237835","0.5664050304880638","9.893150948969353E-4","0.8051318531172185","8.48139414353307E-4","0.8188383916986305","0.09470132635552742","-69111.67408564597","-62296.29483087167","-20799.832621924674","-232624.86891374935","-5165.598488283592"
"159","1572000","-390011.962427688","-5193.097872324054","-384818.86455536395","294.47471267494217","286.9931978283097","237.62353081989548","270.34052066154703","219.03190203468836","138.60956674743625","136.99656646506463","122.36388404311391","0.01909835133251645","0.0056816140941485125","1.4822882697040465","0.5108739146230554","0.06100319549910502","0.15319613190574594","0.27492675797209404","10.20723023336844","0.08546872150455373","0.4067627318326989","0.06038713342559978","0.4473814132371476","2.961644583787244","0.22553037672486612","0.27246862355390167","0.23041586224434696","0.2715851374768853","1.7900205285848194","0.14177945268011416","0.19869476100803868","0.0931207558237835","0.5664050304880638","9.826872354987005E-4","0.7902769135051744","8.479259966190494E-4","0.8029253714375146","0.10586606259472255","-69065.45361858813","-62483.23942933258","-20800.599514462898","-232469.57199298035","-5166.655730212254"
